phone:  7187932556 latitude: 40.713378 longitude: -73.829013
phone:  7184880808 latitude: 40.698507 longitude: -73.992508
phone:  2123004046 latitude: 40.741627 longitude: -73.98111
phone:  2122450761 latitude: 40.764107 longitude: -73.982465
phone:  6465590098 latitude: 40.7150656 longitude: -73.9920507
phone:  7189929677 latitude: 40.835603 longitude: -73.920892
phone:  7183498829 latitude: 40.724417 longitude: -73.948854
phone:  2129894639 latitude: 40.74323 longitude: -74.007413
phone:  7182718473 latitude: 40.745904 longitude: -73.856278
phone:  2128514289 latitude: 40.803923 longitude: -73.966098
phone:  7182717893 latitude: 40.733886 longitude: -73.870992
phone:  2129213330 latitude: 40.755638 longitude: -73.993999
phone:  7184852710 latitude: 40.653775 longitude: -73.930599
phone:  7184993777 latitude: 40.668069 longitude: -73.987215
phone:  2127271100 latitude: 40.732916 longitude: -74.003976
phone:  7184635819 latitude: 40.737608 longitude: -73.795836
phone:  2123979104 latitude: 40.765455 longitude: -73.988867
phone:  7182050450 latitude: 40.762338 longitude: -73.870898
phone:  2128617500 latitude: 40.770392 longitude: -73.954108
phone:  7184176164 latitude: 40.715291 longitude: -73.901341
phone:  7187881810 latitude: 40.665568 longitude: -73.982316
phone:  2122657988 latitude: 40.765455 longitude: -73.988867
phone:  2129626475 latitude: 40.7142315 longitude: -73.9984927
phone:  2123485500 latitude: 40.781892 longitude: -73.950576
phone:  7182270700 latitude: 40.565299 longitude: -74.18384
phone:  7183213811 latitude: 40.763695 longitude: -73.80807
phone:  7185916616 latitude: 40.723097 longitude: -73.799575
phone:  2123070062 latitude: 40.765455 longitude: -73.988867
phone:  7182636263 latitude: 40.720364 longitude: -73.845346
phone:  2124209772 latitude: 40.70187 longitude: -73.943862
phone:  7188865279 latitude: 40.763518 longitude: -73.786628
phone:  2126770005 latitude: 40.7316471 longitude: -73.9826778
phone:  7182170688 latitude: 40.718013 longitude: -73.736449
phone:  2123523592 latitude: 40.739082 longitude: -74.005439
phone:  7183178400 latitude: 40.561726 longitude: -74.172258
phone:  7187970825 latitude: 40.702189 longitude: -73.984711
phone:  2127366150 latitude: 40.755638 longitude: -73.993999
phone:  7188584376 latitude: 40.689856 longitude: -73.978944
phone:  7189659526 latitude: 40.666202 longitude: -73.982561
phone:  2126655348 latitude: 40.791752 longitude: -73.972054
phone:  2122288030 latitude: 40.7294445 longitude: -73.9881368
phone:  7187936840 latitude: 40.713009 longitude: -73.82814
phone:  2124315888 latitude: 40.7184972 longitude: -74.0102595
phone:  7183990957 latitude: 40.67494 longitude: -73.975126
phone:  7184680903 latitude: 40.729281 longitude: -73.781113
phone:  7187941827 latitude: 40.831936 longitude: -73.866186
phone:  6463366264 latitude: 40.728325 longitude: -74.005348
phone:  7187807525 latitude: 40.692383 longitude: -73.989897
phone:  7186580231 latitude: 40.698365 longitude: -73.806425
phone:  7183525600 latitude: 40.76135 longitude: -73.762593
phone:  7185331113 latitude: 40.755486 longitude: -73.886578
phone:  2127447458 latitude: 40.7775 longitude: -73.954941
phone:  2127800202 latitude: 40.7238322 longitude: -73.9786861
phone:  7188474700 latitude: 40.692578 longitude: -73.857947
phone:  7182315597 latitude: 40.879286 longitude: -73.871339
phone:  2126422539 latitude: 40.759522 longitude: -73.990194
phone:  2123749463 latitude: 40.707409 longitude: -74.002376
phone:  7188864568 latitude: 40.75603 longitude: -73.82856
phone:  2124846114 latitude: 40.765455 longitude: -73.988867
phone:  2129523838 latitude: 40.7073797 longitude: -74.0080725
phone:  2129421222 latitude: 40.865562 longitude: -73.919852
phone:  7182649352 latitude: 40.695911 longitude: -73.790762
phone:  2127401313 latitude: 40.83666 longitude: -73.94285
phone:  7186384760 latitude: 40.680799 longitude: -73.977497
phone:  7188477171 latitude: 40.693559 longitude: -73.829532
phone:  7189258899 latitude: 40.690169 longitude: -73.814646
phone:  2127089273 latitude: 40.713054 longitude: -74.007228
phone:  7186654068 latitude: 40.810073 longitude: -73.917766
phone:  7183619500 latitude: 40.756537 longitude: -73.929653
phone:  7185992165 latitude: 40.707243 longitude: -73.954475
phone:  7184255678 latitude: 40.654589 longitude: -73.793189
phone:  2123912079 latitude: 40.758016 longitude: -73.985658
phone:  2122659700 latitude: 40.762417 longitude: -73.982484
phone:  2122698900 latitude: 40.7066 longitude: -74.012648
phone:  7186435700 latitude: 40.690264 longitude: -73.987364
phone:  2122292300 latitude: 40.739847 longitude: -73.993191
phone:  7187960456 latitude: 40.905238 longitude: -73.901446
phone:  3474067209 latitude: 40.660319 longitude: -73.921337
phone:  2127680200 latitude: 40.759522 longitude: -73.990194
phone:  7189827801 latitude: 40.578992 longitude: -74.163591
phone:  7185997007 latitude: 40.718974 longitude: -73.955104
phone:  7183997272 latitude: 40.681453 longitude: -73.957185
phone:  2122622236 latitude: 40.764966 longitude: -73.987855
phone:  7187120604 latitude: 40.683868 longitude: -73.77007
phone:  7188930324 latitude: 40.820065 longitude: -73.901465
phone:  2126758007 latitude: 40.73946 longitude: -73.982571
phone:  2122210422 latitude: 40.753435 longitude: -73.988826
phone:  7189671155 latitude: 40.560335 longitude: -74.166175
phone:  7188753433 latitude: 40.682616 longitude: -73.993229
phone:  7187603778 latitude: 40.742441 longitude: -73.872021
phone:  2122284774 latitude: 40.727915 longitude: -73.981972
phone:  7182612144 latitude: 40.710149 longitude: -73.848896
phone:  2123043800 latitude: 40.862 longitude: -73.925013
phone:  7184245693 latitude: 40.763688 longitude: -73.872334
phone:  2129258219 latitude: 40.7195173 longitude: -73.9951705
phone:  2127549006 latitude: 40.758794 longitude: -73.967213
phone:  2123679000 latitude: 40.744214 longitude: -73.995907
phone:  2125878800 latitude: 40.713728 longitude: -73.998136
phone:  6464280989 latitude: 40.7371748 longitude: -73.9889253
phone:  2123624816 latitude: 40.781049 longitude: -73.976132
phone:  2128376272 latitude: 40.7036 longitude: -74.01439
phone:  2127194173 latitude: 40.745614 longitude: -73.977916
phone:  2127644400 latitude: 40.759522 longitude: -73.990194
phone:  2122210144 latitude: 40.759522 longitude: -73.990194
phone:  6464952015 latitude: 40.759522 longitude: -73.990194
phone:  2122074555 latitude: 40.764293 longitude: -73.966669
phone:  2122625356 latitude: 40.759522 longitude: -73.990194
phone:  7187868189 latitude: 40.74389 longitude: -73.923605
phone:  2127779522 latitude: 40.7183138 longitude: -73.9865666
phone:  2129475105 latitude: 40.755638 longitude: -73.993999
phone:  7187744440 latitude: 40.667285 longitude: -73.931268
phone:  2128606831 latitude: 40.787326 longitude: -73.951866
phone:  2129672244 latitude: 40.7479439 longitude: -73.986765
phone:  7187297708 latitude: 40.74544 longitude: -73.953198
phone:  2128239363 latitude: 40.7674 longitude: -73.9827
phone:  7183722592 latitude: 40.573313 longitude: -73.978292
phone:  7186368878 latitude: 40.693922 longitude: -73.961846
phone:  2128400101 latitude: 40.759522 longitude: -73.990194
phone:  7183432185 latitude: 40.725825 longitude: -73.719287
phone:  2125292363 latitude: 40.7314208 longitude: -73.9945228
phone:  7184514665 latitude: 40.678928 longitude: -74.011028
phone:  2124143056 latitude: 40.744995 longitude: -73.997773
phone:  7183813300 latitude: 40.709356 longitude: -73.869815
phone:  7186817070 latitude: 40.840413 longitude: -73.920069
phone:  2125333350 latitude: 40.7382464 longitude: -73.9908677
phone:  2128887898 latitude: 40.76394 longitude: -73.966928
phone:  7186530008 latitude: 40.880605 longitude: -73.883185
phone:  2126176637 latitude: 40.729222 longitude: -74.010534
phone:  2124239069 latitude: 40.793647 longitude: -73.94525
phone:  2125422222 latitude: 40.775621 longitude: -73.962568
phone:  7188489523 latitude: 40.682541 longitude: -73.835924
phone:  7186366311 latitude: 40.676955 longitude: -73.981853
phone:  7183858200 latitude: 40.668845 longitude: -73.907582
phone:  7185206488 latitude: 40.718396 longitude: -73.837598
phone:  6463366203 latitude: 40.736737 longitude: -73.997283
phone:  2122495748 latitude: 40.778405 longitude: -73.95299
phone:  7187219722 latitude: 40.780698 longitude: -73.917182
phone:  7185424993 latitude: 40.841796 longitude: -73.883797
phone:  7182220308 latitude: 40.697533 longitude: -73.993334
phone:  6466414510 latitude: 40.688278 longitude: -73.957094
phone:  7183933000 latitude: 40.735297 longitude: -73.865153
phone:  2126910555 latitude: 40.734091 longitude: -74.006367
phone:  7184467600 latitude: 40.771167 longitude: -73.873808
phone:  7188880200 latitude: 40.762555 longitude: -73.80466
phone:  7182385151 latitude: 40.615951 longitude: -74.031148
phone:  7184450806 latitude: 40.762544 longitude: -73.804629
phone:  7184683624 latitude: 40.707593 longitude: -73.750222
phone:  7182062115 latitude: 40.702396 longitude: -73.818402
phone:  7188350890 latitude: 40.683278 longitude: -73.834534
phone:  2123994141 latitude: 40.759522 longitude: -73.990194
phone:  7184177988 latitude: 40.709172 longitude: -73.898547
phone:  2125053072 latitude: 40.73946 longitude: -73.982571
phone:  2122802248 latitude: 40.806124 longitude: -73.95343
phone:  7187891400 latitude: 40.675484 longitude: -73.978092
phone:  2124774155 latitude: 40.7223506 longitude: -73.9885799
phone:  7185444040 latitude: 40.713032 longitude: -73.828194
phone:  7184334322 latitude: 40.751098 longitude: -73.936965
phone:  7184039342 latitude: 40.677999 longitude: -74.012139
phone:  7183571273 latitude: 40.74778 longitude: -73.756025
phone:  2128647777 latitude: 40.803113 longitude: -73.956325
phone:  7184825952 latitude: 40.746647 longitude: -73.939547
phone:  7182629774 latitude: 40.710324 longitude: -73.793854
phone:  7186243371 latitude: 40.683449 longitude: -73.989905
phone:  7184512653 latitude: 40.640699 longitude: -73.929205
phone:  2123349537 latitude: 40.722032 longitude: -73.999633
phone:  7189350575 latitude: 40.687553 longitude: -73.989866
phone:  7182303471 latitude: 40.682744 longitude: -73.961194
phone:  2126742566 latitude: 40.730601 longitude: -74.000476
phone:  7187429700 latitude: 40.817583 longitude: -73.92331
phone:  7184867121 latitude: 40.710928 longitude: -73.951731
phone:  7183886870 latitude: 40.714621 longitude: -73.943399
phone:  6468230596 latitude: 40.734258 longitude: -74.002967
phone:  3478319860 latitude: 40.728618 longitude: -74.009418
phone:  2122885099 latitude: 40.775592 longitude: -73.956329
phone:  2128288635 latitude: 40.797496 longitude: -73.938951
phone:  7185967272 latitude: 40.688504 longitude: -73.982846
phone:  7187609669 latitude: 40.736654 longitude: -73.8658
phone:  7184780323 latitude: 40.738576 longitude: -73.878172
phone:  7182053134 latitude: 40.747317 longitude: -73.883886
phone:  2122198162 latitude: 40.725902 longitude: -73.997996
phone:  2126837090 latitude: 40.742519 longitude: -73.98045
phone:  2123587912 latitude: 40.7304796 longitude: -73.9838469
phone:  7185652099 latitude: 40.751204 longitude: -73.863373
phone:  2122443848 latitude: 40.750648 longitude: -73.990865
phone:  2122231177 latitude: 40.757727 longitude: -73.963342
phone:  7182441774 latitude: 40.78008 longitude: -73.802335
phone:  7184925634 latitude: 40.641825 longitude: -74.017301
phone:  2127526786 latitude: 40.758051 longitude: -73.971226
phone:  2125868060 latitude: 40.75873 longitude: -73.9787
phone:  7186998700 latitude: 40.733886 longitude: -73.870992
phone:  7185234228 latitude: 40.703663 longitude: -73.817396
phone:  2127254300 latitude: 40.7438945 longitude: -73.9881104
phone:  2122273012 latitude: 40.7185429 longitude: -74.009079
phone:  7182525146 latitude: 40.627743 longitude: -73.946445
phone:  7183029023 latitude: 40.713128 longitude: -73.957864
phone:  7183723573 latitude: 40.581221 longitude: -73.985694
phone:  7186242361 latitude: 40.686639 longitude: -73.993841
phone:  2129230222 latitude: 40.852067 longitude: -73.934771
phone:  7183878780 latitude: 40.718941 longitude: -73.956529
phone:  2122060440 latitude: 40.73946 longitude: -73.982571
phone:  2129894466 latitude: 40.741625 longitude: -74.000479
phone:  2127258100 latitude: 40.745614 longitude: -73.977916
phone:  2125337290 latitude: 40.728769 longitude: -73.999371
phone:  7184395815 latitude: 40.640771 longitude: -74.016133
phone:  7187629313 latitude: 40.758711 longitude: -73.83054
phone:  7184522185 latitude: 40.689969 longitude: -73.936445
phone:  7183656077 latitude: 40.854466 longitude: -73.891535
phone:  7184656812 latitude: 40.728227 longitude: -73.747187
phone:  7183615721 latitude: 40.74191 longitude: -73.919709
phone:  7186252835 latitude: 40.688492 longitude: -73.992939
phone:  7187833232 latitude: 40.675339 longitude: -73.981187
phone:  7182054044 latitude: 40.765964 longitude: -73.893456
phone:  2122601122 latitude: 40.7224615 longitude: -73.9885812
phone:  7189376664 latitude: 40.755469 longitude: -73.921856
phone:  2123085717 latitude: 40.759575 longitude: -73.970108
phone:  7189458888 latitude: 40.594032 longitude: -73.778883
phone:  7188557775 latitude: 40.690644 longitude: -73.995823
phone:  2128676772 latitude: 40.752313 longitude: -73.972589
phone:  7183754290 latitude: 40.603571 longitude: -73.97798
phone:  7183969890 latitude: 40.747462 longitude: -73.885547
phone:  7183920757 latitude: 40.738725 longitude: -73.94107
phone:  7188363083 latitude: 40.63843 longitude: -74.034733
phone:  2126204836 latitude: 40.741625 longitude: -74.000479
phone:  2122622883 latitude: 40.759522 longitude: -73.990194
phone:  7182220345 latitude: 40.676946 longitude: -74.013389
phone:  2122199955 latitude: 40.715502 longitude: -73.9908027
phone:  2126931060 latitude: 40.7145687 longitude: -73.9992861
phone:  2129671880 latitude: 40.748122 longitude: -73.987189
phone:  7186788100 latitude: 40.826887 longitude: -73.822463
phone:  2122538226 latitude: 40.72887 longitude: -74.000583
phone:  7189801664 latitude: 40.593092 longitude: -74.086953
phone:  2122537285 latitude: 40.72553 longitude: -73.98721
phone:  7184974489 latitude: 40.702254 longitude: -73.915935
phone:  2126470830 latitude: 40.733152 longitude: -74.003054
phone:  7184688258 latitude: 40.727613 longitude: -73.732354
phone:  2126440202 latitude: 40.758794 longitude: -73.967213
phone:  2129041112 latitude: 40.7498189 longitude: -73.9948113
phone:  2125758424 latitude: 40.759602 longitude: -73.980646
phone:  2123165000 latitude: 40.797862 longitude: -73.96578
phone:  9172259018 latitude: 40.7223511 longitude: -73.985606
phone:  7182188787 latitude: 40.716053 longitude: -73.961781
phone:  7189431200 latitude: 40.529806 longitude: -74.225831
phone:  2123438169 latitude: 40.727678 longitude: -74.003402
phone:  3473266432 latitude: 40.901825 longitude: -73.851677
phone:  7188228955 latitude: 40.854459 longitude: -73.86535
phone:  7185435724 latitude: 40.88637 longitude: -73.907006
phone:  7182551886 latitude: 40.755448 longitude: -73.927321
phone:  3472702701 latitude: 40.853884 longitude: -73.887117
phone:  2122542244 latitude: 40.726747 longitude: -73.988296
phone:  2125172667 latitude: 40.772599 longitude: -73.949544
phone:  2122284667 latitude: 40.7205334 longitude: -73.9899077
phone:  7187472472 latitude: 40.787922 longitude: -73.813438
phone:  3172134317 latitude: 40.710791 longitude: -73.996621
phone:  7185326602 latitude: 40.762949 longitude: -73.874515
phone:  2122288325 latitude: 40.7264594 longitude: -73.986646
phone:  2127442424 latitude: 40.76952 longitude: -73.958839
phone:  7182938346 latitude: 40.831114 longitude: -73.916409
phone:  7183985800 latitude: 40.680853 longitude: -73.977461
phone:  7182671688 latitude: 40.773397 longitude: -73.91697
phone:  7182248009 latitude: 40.765973 longitude: -73.745015
phone:  2122556900 latitude: 40.734091 longitude: -74.006367
phone:  7188425571 latitude: 40.821 longitude: -73.89653
phone:  7187791747 latitude: 40.74181 longitude: -73.880957
phone:  2125174141 latitude: 40.776721 longitude: -73.955503
phone:  7184345596 latitude: 40.632422 longitude: -73.966892
phone:  7188949400 latitude: 40.709229 longitude: -73.870131
phone:  7188167461 latitude: 40.63473 longitude: -74.109663
phone:  7187273555 latitude: 40.62598 longitude: -74.1344
phone:  7184013300 latitude: 40.806043 longitude: -73.91422
phone:  2126614059 latitude: 40.753148 longitude: -73.98008
phone:  2129933800 latitude: 40.7084 longitude: -74.01683
phone:  7182825904 latitude: 40.658145 longitude: -73.960437
phone:  7183298800 latitude: 40.85556 longitude: -73.887571
phone:  7183232161 latitude: 40.674903 longitude: -73.807004
phone:  2125327474 latitude: 40.744937 longitude: -73.983012
phone:  7189656400 latitude: 40.666202 longitude: -73.982561
phone:  7186984272 latitude: 40.590736 longitude: -74.192298
phone:  7184927272 latitude: 40.61711 longitude: -74.027349
phone:  2122532700 latitude: 40.7323227 longitude: -73.9881805
phone:  2122394390 latitude: 40.755638 longitude: -73.993999
phone:  2122192129 latitude: 40.723781 longitude: -73.996718
phone:  2124725040 latitude: 40.77573 longitude: -73.950738
phone:  7184261010 latitude: 40.755885 longitude: -73.882711
phone:  3479658539 latitude: 40.743299 longitude: -73.918505
phone:  7182828041 latitude: 40.649707 longitude: -73.933487
phone:  7183267837 latitude: 40.712971 longitude: -73.877019
phone:  7184618826 latitude: 40.753282 longitude: -73.793164
phone:  2122497100 latitude: 40.77458 longitude: -73.959167
phone:  7187615281 latitude: 40.602004 longitude: -74.120612
phone:  7183517193 latitude: 40.566293 longitude: -74.113869
phone:  7184355726 latitude: 40.6326 longitude: -73.99708
phone:  2124051700 latitude: 40.755638 longitude: -73.993999
phone:  2127211800 latitude: 40.790128 longitude: -73.973233
phone:  7182972094 latitude: 40.7102 longitude: -73.79439
phone:  7183762500 latitude: 40.599932 longitude: -73.96138
phone:  7188290087 latitude: 40.834735 longitude: -73.863014
phone:  7187932203 latitude: 40.719287 longitude: -73.845337
phone:  7186432273 latitude: 40.682242 longitude: -73.979855
phone:  2126288161 latitude: 40.770476 longitude: -73.951105
phone:  6464678803 latitude: 40.7343495 longitude: -73.9910744
phone:  7189934606 latitude: 40.826321 longitude: -73.928911
phone:  2127942428 latitude: 40.764569 longitude: -73.96294
phone:  2129651515 latitude: 40.733204 longitude: -74.005502
phone:  7187211110 latitude: 40.76239 longitude: -73.911795
phone:  7185858389 latitude: 40.803601 longitude: -73.911926
phone:  7187833264 latitude: 40.67776 longitude: -73.979551
phone:  7186235522 latitude: 40.693396 longitude: -73.966414
phone:  7187485934 latitude: 40.622486 longitude: -74.005168
phone:  2125852100 latitude: 40.76952 longitude: -73.958839
phone:  2123587800 latitude: 40.735133 longitude: -73.979782
phone:  7184723745 latitude: 40.724167 longitude: -73.951013
phone:  2122230888 latitude: 40.752313 longitude: -73.972589
phone:  3478513085 latitude: 40.836058 longitude: -73.855039
phone:  7184672800 latitude: 40.669982 longitude: -73.950491
phone:  7186237470 latitude: 40.6771 longitude: -73.969072
phone:  7188940485 latitude: 40.712168 longitude: -73.885363
phone:  2126866667 latitude: 40.745877 longitude: -73.980095
phone:  7185382369 latitude: 40.837182 longitude: -73.909758
phone:  7186653600 latitude: 40.817319 longitude: -73.922693
phone:  3475392855 latitude: 40.673551 longitude: -73.967241
phone:  7185881609 latitude: 40.841871 longitude: -73.922396
phone:  2123542950 latitude: 40.759522 longitude: -73.990194
phone:  2123530536 latitude: 40.7186876 longitude: -73.9890616
phone:  7183677266 latitude: 40.854943 longitude: -73.90389
phone:  2123521900 latitude: 40.734614 longitude: -74.00983
phone:  2126191989 latitude: 40.7126493 longitude: -73.9895935
phone:  2126081601 latitude: 40.714779 longitude: -74.007623
phone:  2122553838 latitude: 40.731378 longitude: -74.006654
phone:  2125431999 latitude: 40.843009 longitude: -73.942982
phone:  7182585400 latitude: 40.623686 longitude: -73.964909
phone:  2129824140 latitude: 40.7266069 longitude: -73.9853963
phone:  2125922167 latitude: 40.738535 longitude: -73.982435
phone:  7188962221 latitude: 40.723736 longitude: -73.848542
phone:  2123972020 latitude: 40.765455 longitude: -73.988867
phone:  2129412001 latitude: 40.7215904 longitude: -74.0062847
phone:  2123190400 latitude: 40.760508 longitude: -73.967357
phone:  2127510722 latitude: 40.765394 longitude: -73.965864
phone:  2127583700 latitude: 40.749796 longitude: -73.975167
phone:  7189682800 latitude: 40.615992 longitude: -73.919271
phone:  7187970707 latitude: 40.683025 longitude: -73.992948
phone:  2129301940 latitude: 40.757747 longitude: -73.985578
phone:  2128786301 latitude: 40.752482 longitude: -73.979526
phone:  2129651198 latitude: 40.7185309 longitude: -73.9974325
phone:  2125321037 latitude: 40.741775 longitude: -73.982326
phone:  7182048827 latitude: 40.777825 longitude: -73.908663
phone:  7182652245 latitude: 40.602781 longitude: -73.986402
phone:  2123693791 latitude: 40.793971 longitude: -73.942922
phone:  2128545355 latitude: 40.806671 longitude: -73.96475
phone:  7186243972 latitude: 40.688061 longitude: -73.993156
phone:  9174934442 latitude: 40.812631 longitude: -73.961833
phone:  7186273407 latitude: 40.590737 longitude: -73.974109
phone:  7187868181 latitude: 40.744031 longitude: -73.924862
phone:  7184652902 latitude: 40.712115 longitude: -73.731175
phone:  7187800661 latitude: 40.68993 longitude: -73.990777
phone:  2129823006 latitude: 40.7283142 longitude: -73.988579
phone:  7183922161 latitude: 40.73943 longitude: -73.920407
phone:  2127216023 latitude: 40.78667 longitude: -73.977749
phone:  2122097500 latitude: 40.759522 longitude: -73.990194
phone:  2128104125 latitude: 40.755638 longitude: -73.993999
phone:  2127772555 latitude: 40.7254412 longitude: -73.98337
phone:  7184186884 latitude: 40.704831 longitude: -73.902024
phone:  7182311700 latitude: 40.874984 longitude: -73.879462
phone:  2122803800 latitude: 40.792505 longitude: -73.9715
phone:  7183255253 latitude: 40.895602 longitude: -73.875911
phone:  7182188479 latitude: 40.715757 longitude: -73.958835
phone:  2122546600 latitude: 40.7258236 longitude: -73.9779142
phone:  2122265708 latitude: 40.719504 longitude: -73.99352
phone:  7183812970 latitude: 40.700318 longitude: -73.905498
phone:  7187775366 latitude: 40.767144 longitude: -73.921923
phone:  7184053486 latitude: 40.912501 longitude: -73.902584
phone:  2122287556 latitude: 40.7207068 longitude: -73.9887002
phone:  7184392896 latitude: 40.642185 longitude: -74.013338
phone:  2125351100 latitude: 40.76952 longitude: -73.958839
phone:  2122277631 latitude: 40.707517 longitude: -74.00217
phone:  2125331094 latitude: 40.725294 longitude: -73.999087
phone:  7182174520 latitude: 40.71616 longitude: -73.744943
phone:  2128855351 latitude: 40.713054 longitude: -74.007228
phone:  7182652530 latitude: 40.575489 longitude: -73.983206
phone:  7188538588 latitude: 40.640771 longitude: -74.016133
phone:  2129792337 latitude: 40.7313146 longitude: -73.9889218
phone:  7184220099 latitude: 40.684763 longitude: -73.998896
phone:  2123370863 latitude: 40.729686 longitude: -73.999666
phone:  7185653173 latitude: 40.758648 longitude: -73.843948
phone:  7183426128 latitude: 40.678283 longitude: -73.910826
phone:  7188584086 latitude: 40.681879 longitude: -74.000487
phone:  7189530226 latitude: 40.671985 longitude: -73.930824
phone:  7182795922 latitude: 40.77107 longitude: -73.735153
phone:  2127252353 latitude: 40.745614 longitude: -73.977916
phone:  7183530730 latitude: 40.750033 longitude: -73.818495
phone:  2123627022 latitude: 40.790311 longitude: -73.974831
phone:  2126772233 latitude: 40.7380502 longitude: -73.9892246
phone:  2126296191 latitude: 40.7498631 longitude: -73.989868
phone:  2127374400 latitude: 40.767292 longitude: -73.968553
phone:  7187860777 latitude: 40.759527 longitude: -73.936024
phone:  7183887784 latitude: 40.708725 longitude: -73.958816
phone:  7189753522 latitude: 40.625242 longitude: -73.927553
phone:  2127304535 latitude: 40.759522 longitude: -73.990194
phone:  7187603333 latitude: 40.742334 longitude: -73.873843
phone:  6462514581 latitude: 40.65104 longitude: -73.945209
phone:  2129570046 latitude: 40.759522 longitude: -73.990194
phone:  2128320022 latitude: 40.765455 longitude: -73.988867
phone:  7187600800 latitude: 40.734948 longitude: -73.874508
phone:  7186280275 latitude: 40.709284 longitude: -73.904449
phone:  7183874861 latitude: 40.714248 longitude: -73.949408
phone:  7187791119 latitude: 40.74671 longitude: -73.892806
phone:  2129820543 latitude: 40.722516 longitude: -73.985741
phone:  2125952805 latitude: 40.776395 longitude: -73.982009
phone:  7187986677 latitude: 40.879665 longitude: -73.875542
phone:  2124217800 latitude: 40.763761 longitude: -73.967056
phone:  2126271144 latitude: 40.745471 longitude: -74.00206
phone:  7187279393 latitude: 40.638195 longitude: -74.079163
phone:  7187313188 latitude: 40.843347 longitude: -73.912525
phone:  7183281280 latitude: 40.821863 longitude: -73.900708
phone:  2122138558 latitude: 40.740937 longitude: -73.983699
phone:  2125941656 latitude: 41.8382418 longitude: -87.6314978
phone:  2126915741 latitude: 40.7456754 longitude: -73.99111
phone:  2123077311 latitude: 40.758794 longitude: -73.967213
phone:  7184377744 latitude: 40.638289 longitude: -73.997806
phone:  7184851146 latitude: 40.658408 longitude: -73.915308
phone:  2122498583 latitude: 40.768295 longitude: -73.955042
phone:  7184821335 latitude: 40.752887 longitude: -73.933271
phone:  7189568742 latitude: 40.779426 longitude: -73.915369
phone:  7184895280 latitude: 40.693215 longitude: -73.991326
phone:  2127225133 latitude: 40.781892 longitude: -73.950576
phone:  7186718841 latitude: 40.87909 longitude: -73.822469
phone:  2122438183 latitude: 40.7451239 longitude: -73.9927809
phone:  7186923100 latitude: 40.624193 longitude: -73.948178
phone:  2124737257 latitude: 40.7228305 longitude: -73.9831015
phone:  7185253801 latitude: 40.679285 longitude: -73.760898
phone:  7188237715 latitude: 40.856504 longitude: -73.867668
phone:  7186994433 latitude: 40.737161 longitude: -73.864053
phone:  2122542056 latitude: 40.7388288 longitude: -73.9896311
phone:  2125053348 latitude: 40.7291219 longitude: -73.98459
phone:  2122478200 latitude: 40.765455 longitude: -73.988867
phone:  7184220001 latitude: 40.674869 longitude: -73.997709
phone:  7184247916 latitude: 40.745989 longitude: -73.889796
phone:  7184940749 latitude: 40.577295 longitude: -74.169589
phone:  7188437263 latitude: 40.655546 longitude: -73.839066
phone:  2129748030 latitude: 40.765455 longitude: -73.988867
phone:  7182750024 latitude: 40.730329 longitude: -73.863546
phone:  2126296540 latitude: 40.7482368 longitude: -73.9892914
phone:  7186431054 latitude: 40.691789 longitude: -73.98628
phone:  7183649877 latitude: 40.872261 longitude: -73.888164
phone:  2127259469 latitude: 40.74672 longitude: -73.981521
phone:  2122436200 latitude: 40.7455844 longitude: -73.9928588
phone:  9176753611 latitude: 40.750351 longitude: -73.983195
phone:  3474747251 latitude: 40.703725 longitude: -73.799343
phone:  7187650844 latitude: 40.643923 longitude: -74.011546
phone:  2123398363 latitude: 40.758794 longitude: -73.967213
phone:  7183233300 latitude: 40.684577 longitude: -73.844896
phone:  7186174795 latitude: 40.817073 longitude: -73.862484
phone:  2123372439 latitude: 40.741625 longitude: -74.000479
phone:  7185630808 latitude: 40.861198 longitude: -73.898967
phone:  7184200649 latitude: 40.634301 longitude: -74.085458
phone:  2122543775 latitude: 40.7137799 longitude: -73.9801979
phone:  7184775010 latitude: 40.579882 longitude: -74.169299
phone:  2127855658 latitude: 40.70409 longitude: -74.010105
phone:  7187777321 latitude: 40.764651 longitude: -73.916601
phone:  2122530036 latitude: 40.7208425 longitude: -73.9878434
phone:  2129958500 latitude: 40.73946 longitude: -73.982571
phone:  2122540575 latitude: 40.729981 longitude: -74.000491
phone:  7182188828 latitude: 40.716909 longitude: -73.95873
phone:  7186491625 latitude: 40.642234 longitude: -73.899087
phone:  7188457400 latitude: 40.685923 longitude: -73.793617
phone:  2128610574 latitude: 40.775611 longitude: -73.954398
phone:  7188979080 latitude: 40.727435 longitude: -73.864066
phone:  7186495022 latitude: 40.659591 longitude: -73.884978
phone:  7182827583 latitude: 40.644306 longitude: -73.951779
phone:  9178591829 latitude: 40.840781 longitude: -73.863165
phone:  7189983200 latitude: 40.610913 longitude: -73.962611
phone:  7188331183 latitude: 40.615794 longitude: -74.034202
phone:  2129677346 latitude: 40.750155 longitude: -73.988152
phone:  7183962342 latitude: 40.748999 longitude: -73.891433
phone:  7187865571 latitude: 40.754802 longitude: -73.941655
phone:  7183588477 latitude: 40.761678 longitude: -73.803816
phone:  2122691001 latitude: 40.704022 longitude: -74.010199
phone:  2127301479 latitude: 40.759522 longitude: -73.990194
phone:  7185666280 latitude: 40.672499 longitude: -73.9125
phone:  2123881127 latitude: 40.7305663 longitude: -73.9815239
